task_id	title	module	java_path	type
2890	Replace the existing Gocene stub for `org.apache.lucene.analysis.hunspell.HunspellStemFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/HunspellStemFilterFactory.java	REFACTOR
2891	Port `org.apache.lucene.analysis.hunspell.AffixKind`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/AffixKind.java	TASK
2892	Port `org.apache.lucene.analysis.hunspell.CompoundRule`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/CompoundRule.java	TASK
2893	Replace the existing Gocene stub for `org.apache.lucene.analysis.hunspell.AffixedWord`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/AffixedWord.java	REFACTOR
2894	Port `org.apache.lucene.analysis.hunspell.TrigramAutomaton`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/TrigramAutomaton.java	TASK
2895	Replace the existing Gocene stub for `org.apache.lucene.analysis.hunspell.SortingStrategy`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/SortingStrategy.java	REFACTOR
2896	Replace the existing Gocene stub for `org.apache.lucene.analysis.hunspell.SuggestionTimeoutException`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/SuggestionTimeoutException.java	REFACTOR
2897	Port `org.apache.lucene.analysis.hunspell.AffixCondition`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/hunspell/AffixCondition.java	TASK
2898	Replace the existing Gocene stub for `org.apache.lucene.analysis.core.UnicodeWhitespaceTokenizer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/core/UnicodeWhitespaceTokenizer.java	REFACTOR
2899	Replace the existing Gocene stub for `org.apache.lucene.analysis.core.UnicodeWhitespaceAnalyzer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/core/UnicodeWhitespaceAnalyzer.java	REFACTOR
2900	Replace the existing Gocene stub for `org.apache.lucene.analysis.pattern.PatternTypingFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternTypingFilterFactory.java	REFACTOR
2901	Replace the existing Gocene stub for `org.apache.lucene.analysis.pattern.SimplePatternSplitTokenizerFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pattern/SimplePatternSplitTokenizerFactory.java	REFACTOR
2902	Replace the existing Gocene stub for `org.apache.lucene.analysis.pattern.PatternCaptureGroupFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternCaptureGroupFilterFactory.java	REFACTOR
2903	Replace the existing Gocene stub for `org.apache.lucene.analysis.pattern.PatternCaptureGroupTokenFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternCaptureGroupTokenFilter.java	REFACTOR
2904	Replace the existing Gocene stub for `org.apache.lucene.analysis.pattern.PatternTypingFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternTypingFilter.java	REFACTOR
2905	Replace the existing Gocene stub for `org.apache.lucene.analysis.es.SpanishPluralStemFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/es/SpanishPluralStemFilterFactory.java	REFACTOR
2906	Replace the existing Gocene stub for `org.apache.lucene.analysis.es.SpanishPluralStemFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/es/SpanishPluralStemFilter.java	REFACTOR
2907	Port `org.apache.lucene.analysis.es.SpanishLightStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/es/SpanishLightStemmer.java	TASK
2908	Port `org.apache.lucene.analysis.es.SpanishPluralStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/es/SpanishPluralStemmer.java	TASK
2909	Replace the existing Gocene stub for `org.apache.lucene.analysis.path.ReversePathHierarchyTokenizer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/path/ReversePathHierarchyTokenizer.java	REFACTOR
2910	Port `org.apache.lucene.analysis.de.GermanLightStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/de/GermanLightStemmer.java	TASK
2911	Port `org.apache.lucene.analysis.en.KStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemmer.java	TASK
2912	Port `org.apache.lucene.analysis.en.KStemData8`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData8.java	TASK
2913	Port `org.apache.lucene.analysis.en.KStemData4`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData4.java	TASK
2914	Port `org.apache.lucene.analysis.en.KStemData7`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData7.java	TASK
2915	Replace the existing Gocene stub for `org.apache.lucene.analysis.en.AbstractWordsFileFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/AbstractWordsFileFilterFactory.java	REFACTOR
2916	Port `org.apache.lucene.analysis.en.KStemData3`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData3.java	TASK
2917	Port `org.apache.lucene.analysis.en.KStemData5`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData5.java	TASK
2918	Port `org.apache.lucene.analysis.en.KStemData6`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData6.java	TASK
2919	Replace the existing Gocene stub for `org.apache.lucene.analysis.en.KStemFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemFilter.java	REFACTOR
2920	Replace the existing Gocene stub for `org.apache.lucene.analysis.en.KStemFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemFilterFactory.java	REFACTOR
2921	Port `org.apache.lucene.analysis.en.KStemData1`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData1.java	TASK
2922	Port `org.apache.lucene.analysis.en.KStemData2`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/en/KStemData2.java	TASK
2923	Replace the existing Gocene stub for `org.apache.lucene.analysis.in.IndicNormalizationFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/in/IndicNormalizationFilter.java	REFACTOR
2924	Port `org.apache.lucene.analysis.in.IndicNormalizer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/in/IndicNormalizer.java	TASK
2925	Replace the existing Gocene stub for `org.apache.lucene.analysis.in.IndicNormalizationFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/in/IndicNormalizationFilterFactory.java	REFACTOR
2926	Port `org.apache.lucene.analysis.fr.FrenchLightStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/fr/FrenchLightStemmer.java	TASK
2927	Replace the existing Gocene stub for `org.apache.lucene.analysis.te.TeluguAnalyzer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/te/TeluguAnalyzer.java	REFACTOR
2928	Replace the existing Gocene stub for `org.apache.lucene.analysis.commongrams.CommonGramsQueryFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/commongrams/CommonGramsQueryFilter.java	REFACTOR
2929	Replace the existing Gocene stub for `org.apache.lucene.analysis.commongrams.CommonGramsFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/commongrams/CommonGramsFilter.java	REFACTOR
2930	Replace the existing Gocene stub for `org.apache.lucene.analysis.commongrams.CommonGramsFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/commongrams/CommonGramsFilterFactory.java	REFACTOR
2931	Replace the existing Gocene stub for `org.apache.lucene.analysis.commongrams.CommonGramsQueryFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/commongrams/CommonGramsQueryFilterFactory.java	REFACTOR
2932	Port `org.apache.lucene.analysis.cz.CzechStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/cz/CzechStemmer.java	TASK
2933	Port `org.apache.lucene.analysis.payloads.AbstractEncoder`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/payloads/AbstractEncoder.java	TASK
2934	Port `org.apache.lucene.analysis.payloads.IntegerEncoder`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/payloads/IntegerEncoder.java	TASK
2935	Port `org.apache.lucene.analysis.payloads.FloatEncoder`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/payloads/FloatEncoder.java	TASK
2936	Port `org.apache.lucene.analysis.payloads.IdentityEncoder`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/payloads/IdentityEncoder.java	TASK
2937	Port `org.apache.lucene.analysis.sv.SwedishLightStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/sv/SwedishLightStemmer.java	TASK
2938	Port `org.apache.lucene.analysis.no.NorwegianLightStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/no/NorwegianLightStemmer.java	TASK
2939	Replace the existing Gocene stub for `org.apache.lucene.analysis.util.SegmentingTokenizerBase`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/util/SegmentingTokenizerBase.java	REFACTOR
2940	Replace the existing Gocene stub for `org.apache.lucene.analysis.util.RollingCharBuffer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/util/RollingCharBuffer.java	REFACTOR
2941	Replace the existing Gocene stub for `org.apache.lucene.analysis.util.CharTokenizer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/util/CharTokenizer.java	REFACTOR
2942	Replace the existing Gocene stub for `org.apache.lucene.analysis.util.OpenStringBuilder`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/util/OpenStringBuilder.java	REFACTOR
2943	Replace the existing Gocene stub for `org.apache.lucene.analysis.util.UnicodeProps`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/util/UnicodeProps.java	REFACTOR
2944	Replace the existing Gocene stub for `org.apache.lucene.analysis.util.FilesystemResourceLoader`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/util/FilesystemResourceLoader.java	REFACTOR
2945	Replace the existing Gocene stub for `org.apache.lucene.analysis.util.CharArrayIterator`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/util/CharArrayIterator.java	REFACTOR
2946	Replace the existing Gocene stub for `org.apache.lucene.analysis.pt.PortugueseMinimalStemFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseMinimalStemFilterFactory.java	REFACTOR
2947	Replace the existing Gocene stub for `org.apache.lucene.analysis.pt.PortugueseStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseStemmer.java	REFACTOR
2948	Port `org.apache.lucene.analysis.pt.PortugueseMinimalStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseMinimalStemmer.java	TASK
2949	Replace the existing Gocene stub for `org.apache.lucene.analysis.pt.PortugueseStemFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseStemFilter.java	REFACTOR
2950	Replace the existing Gocene stub for `org.apache.lucene.analysis.pt.PortugueseMinimalStemFilter`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseMinimalStemFilter.java	REFACTOR
2951	Replace the existing Gocene stub for `org.apache.lucene.analysis.pt.PortugueseStemFilterFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseStemFilterFactory.java	REFACTOR
2952	Replace the existing Gocene stub for `org.apache.lucene.analysis.pt.RSLPStemmerBase`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/RSLPStemmerBase.java	REFACTOR
2953	Port `org.apache.lucene.analysis.pt.PortugueseLightStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseLightStemmer.java	TASK
2954	Replace the existing Gocene stub for `org.apache.lucene.analysis.wikipedia.WikipediaTokenizer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/wikipedia/WikipediaTokenizer.java	REFACTOR
2955	Replace the existing Gocene stub for `org.apache.lucene.analysis.wikipedia.WikipediaTokenizerFactory`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/wikipedia/WikipediaTokenizerFactory.java	REFACTOR
2956	Port `org.apache.lucene.analysis.wikipedia.WikipediaTokenizerImpl`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/wikipedia/WikipediaTokenizerImpl.java	TASK
2957	Replace the existing Gocene stub for `org.apache.lucene.analysis.ta.TamilAnalyzer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/ta/TamilAnalyzer.java	REFACTOR
2958	Port `org.apache.lucene.analysis.ru.RussianLightStemmer`	analysis/common	analysis/common/src/java/org/apache/lucene/analysis/ru/RussianLightStemmer.java	TASK
2959	Port `org.apache.lucene.analysis.icu.ICUTransformFilter`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUTransformFilter.java	TASK
2960	Port `org.apache.lucene.analysis.icu.ICUCollationAttributeFactory`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUCollationAttributeFactory.java	TASK
2961	Port `org.apache.lucene.analysis.icu.ICUNormalizer2CharFilterFactory`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUNormalizer2CharFilterFactory.java	TASK
2962	Port `org.apache.lucene.analysis.icu.ICUFoldingFilter`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUFoldingFilter.java	TASK
2963	Port `org.apache.lucene.analysis.icu.ICUNormalizer2CharFilter`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUNormalizer2CharFilter.java	TASK
2964	Port `org.apache.lucene.analysis.icu.ICUFoldingFilterFactory`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUFoldingFilterFactory.java	TASK
2965	Port `org.apache.lucene.analysis.icu.ICUTransformFilterFactory`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUTransformFilterFactory.java	TASK
2966	Port `org.apache.lucene.analysis.icu.ICUCollationDocValuesField`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUCollationDocValuesField.java	TASK
2967	Port `org.apache.lucene.analysis.icu.ICUCollationKeyAnalyzer`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUCollationKeyAnalyzer.java	TASK
2968	Port `org.apache.lucene.analysis.icu.ICUNormalizer2Filter`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/ICUNormalizer2Filter.java	TASK
2969	Port `org.apache.lucene.analysis.icu.segmentation.CompositeBreakIterator`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/segmentation/CompositeBreakIterator.java	TASK
2970	Port `org.apache.lucene.analysis.icu.segmentation.ICUTokenizerConfig`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/segmentation/ICUTokenizerConfig.java	TASK
2971	Port `org.apache.lucene.analysis.icu.segmentation.ScriptIterator`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/segmentation/ScriptIterator.java	TASK
2972	Port `org.apache.lucene.analysis.icu.segmentation.ICUTokenizer`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/segmentation/ICUTokenizer.java	TASK
2973	Port `org.apache.lucene.analysis.icu.segmentation.BreakIteratorWrapper`	analysis/icu	analysis/icu/src/java/org/apache/lucene/analysis/icu/segmentation/BreakIteratorWrapper.java	TASK
